gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.76405540,0.94607550,0.96700651,0.95952381,1.00000000,0003,0176,0047,0.10345967,"DecisionTable,JRip,J48,PART,DecisionTable_search,J48_collapseTree,SimpleCart,PART_binarySplits,SimpleCart_usePrune,Aggregator,SimpleCart_numFoldsPruning,PART_pruning,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,PART_useMDLcorrection,J48_minNumObj,SimpleCart_heuristic,J48_useLaplace,J48_binarySplits,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,PART_numFolds,J48_numFolds,J48_subtreeRaising,JRip_folds,J48_confidenceFactorValue,JRip_optimizations,SimpleCart_minNumObj,JRip_usePruning,J48_pruning,JRip_checkErrorRate,PART_minNumObj,JRip_minNo,J48_useMDLcorrection,BestFirst_searchTermination,DecisionTable_evaluationMeasure,DecisionTable_crossVal,BestFirst_direction,SimpleCart_useOneSE"
11,90,0.72867457,0.94086555,0.96902930,0.95000000,1.00000000,0004,0205,0047,0.10345967,"JRip,Aggregator,PART,J48,DecisionTable,DecisionTable_search,SimpleCart,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_collapseTree,DecisionTable_useIBk,PART_binarySplits,SimpleCart_usePrune,PART_useMDLcorrection,J48_binarySplits,PART_pruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,JRip_folds,JRip_optimizations,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,BestFirst_direction,BestFirst_searchTermination,JRip_checkErrorRate,J48_useMDLcorrection,JRip_usePruning,PART_minNumObj,JRip_minNo,DecisionTable_crossVal,J48_pruning,SimpleCart_useOneSE,SimpleCart_minNumObj"
12,90,0.77752444,0.94083130,0.96902930,0.95000000,1.00000000,0005,0154,0047,0.10345967,"J48,PART,PART_pruning,J48_doNotMakeSplitPointActualValue,DecisionTable,PART_doNotMakeSplitPointActualValue,J48_useLaplace,PART_binarySplits,J48_collapseTree,Aggregator,JRip,DecisionTable_useIBk,J48_minNumObj,DecisionTable_search,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart,J48_binarySplits,PART_numFolds,GreedyStepwise_searchBackwards,PART_useMDLcorrection,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_numFolds,JRip_folds,J48_confidenceFactorValue,JRip_optimizations,JRip_usePruning,SimpleCart_minNumObj,PART_minNumObj,JRip_minNo,BestFirst_direction,BestFirst_searchTermination,J48_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_pruning,JRip_checkErrorRate,SimpleCart_useOneSE"
13,90,0.80544285,0.93994031,0.96902930,0.95000000,1.00000000,0006,0076,0056,0.58889511,"JRip,PART,PART_minNumObj,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_folds,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,DecisionTable_useIBk,PART_confidenceFactorValue,DecisionTable,SimpleCart,DecisionTable_evaluationMeasure,DecisionTable_search,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,Aggregator,J48,BestFirst_searchTermination,J48_pruning,J48_subtreeRaising,SimpleCart_usePrune,J48_minNumObj,J48_numFolds,J48_useLaplace,BestFirst_direction,J48_binarySplits,J48_collapseTree,J48_useMDLcorrection,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,PART_pruning,J48_confidenceFactorValue,PART_useMDLcorrection,PART_binarySplits,PART_numFolds"
14,90,0.62358771,0.94003833,0.96902930,0.95000000,1.00000000,0005,0034,0056,0.58889511,"PART,PART_minNumObj,JRip,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_useMDLcorrection,PART_pruning,PART_binarySplits,PART_numFolds,PART_confidenceFactorValue,Aggregator,JRip_usePruning,SimpleCart,DecisionTable,J48,JRip_minNo,SimpleCart_heuristic,JRip_folds,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,J48_pruning,JRip_optimizations,J48_useLaplace,DecisionTable_search,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,J48_collapseTree,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,SimpleCart_useOneSE,BestFirst_direction,J48_subtreeRaising,J48_numFolds,J48_minNumObj"
15,90,0.74340049,0.94068681,0.96939832,0.93571429,1.00000000,0005,0096,0056,0.58889511,"PART,PART_minNumObj,JRip,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,JRip_folds,J48_binarySplits,DecisionTable_evaluationMeasure,JRip_optimizations,J48_doNotMakeSplitPointActualValue,J48_numFolds,J48_useLaplace,J48_useMDLcorrection,PART_numFolds,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart_numFoldsPruning,PART_binarySplits,JRip_minNo,JRip_usePruning,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,Aggregator,SimpleCart,SimpleCart_minNumObj,J48,DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,J48_pruning,J48_confidenceFactorValue,J48_collapseTree,J48_minNumObj,J48_subtreeRaising"
16,90,0.79997969,0.94656033,0.96939832,0.93571429,1.00000000,0005,0034,0056,0.18507636,"PART,PART_pruning,JRip,PART_numFolds,PART_useMDLcorrection,JRip_folds,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_pruning,J48_numFolds,JRip_optimizations,J48_minNumObj,J48_collapseTree,DecisionTable_useIBk,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_usePrune,PART_binarySplits,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_usePruning,JRip_checkErrorRate,SimpleCart_useOneSE,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,SimpleCart,DecisionTable_crossVal,PART_minNumObj,PART_confidenceFactorValue,J48,JRip_minNo,Aggregator,SimpleCart_minNumObj,BestFirst_searchTermination,BestFirst_direction,DecisionTable_evaluationMeasure"
17,90,0.77834876,0.94368268,0.96939832,0.93571429,1.00000000,0005,0034,0056,0.18507636,"PART,PART_useMDLcorrection,JRip,PART_pruning,PART_numFolds,JRip_optimizations,J48_binarySplits,JRip_folds,J48_pruning,J48_numFolds,PART_confidenceFactorValue,J48_confidenceFactorValue,DecisionTable,JRip_minNo,J48_subtreeRaising,Aggregator,SimpleCart,DecisionTable_useIBk,J48,J48_minNumObj,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,PART_binarySplits,SimpleCart_useOneSE,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_usePruning,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,BestFirst_searchTermination,DecisionTable_evaluationMeasure"
18,90,0.67553535,0.94200516,0.96939832,0.93571429,1.00000000,0004,0055,0056,0.18507636,"JRip,PART,PART_pruning,PART_useMDLcorrection,PART_numFolds,J48_useLaplace,J48_collapseTree,J48_minNumObj,SimpleCart_heuristic,JRip_folds,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,J48_numFolds,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_pruning,J48_binarySplits,J48_useMDLcorrection,JRip_optimizations,J48_confidenceFactorValue,SimpleCart,J48,J48_subtreeRaising,DecisionTable,Aggregator,JRip_minNo,SimpleCart_useOneSE,PART_minNumObj,PART_binarySplits,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable_crossVal,PART_confidenceFactorValue,JRip_checkErrorRate,DecisionTable_search,JRip_usePruning,PART_doNotMakeSplitPointActualValue,BestFirst_direction,BestFirst_searchTermination,DecisionTable_evaluationMeasure"
19,90,0.77289995,0.93023776,0.96939832,0.93571429,1.00000000,0005,0034,0050,0.50554770,"PART,SimpleCart,DecisionTable,SimpleCart_heuristic,Aggregator,SimpleCart_usePrune,JRip,JRip_minNo,PART_useMDLcorrection,PART_pruning,DecisionTable_useIBk,PART_numFolds,PART_confidenceFactorValue,JRip_checkErrorRate,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_binarySplits,PART_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_search,J48,JRip_usePruning,J48_binarySplits,J48_useMDLcorrection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_useLaplace,J48_doNotMakeSplitPointActualValue,BestFirst_direction,J48_pruning,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,JRip_folds,JRip_optimizations,J48_collapseTree,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue"
20,90,0.69163539,0.93525980,0.96939832,0.93571429,1.00000000,0005,0034,0050,0.50554770,"SimpleCart,PART,JRip,PART_useMDLcorrection,JRip_minNo,Aggregator,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable,PART_pruning,DecisionTable_useIBk,PART_numFolds,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_collapseTree,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,BestFirst_direction,J48_useMDLcorrection,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_usePruning,SimpleCart_useOneSE,DecisionTable_crossVal,PART_binarySplits,SimpleCart_minNumObj,JRip_checkErrorRate,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,JRip_optimizations,DecisionTable_search,JRip_folds,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,PART_minNumObj,J48"
21,90,0.79006441,0.93292362,0.96939832,0.93571429,1.00000000,0005,0034,0050,0.50554770,"Aggregator,JRip,SimpleCart,SimpleCart_heuristic,PART,DecisionTable,JRip_minNo,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,PART_pruning,PART_numFolds,PART_minNumObj,JRip_usePruning,PART_binarySplits,JRip_checkErrorRate,J48,PART_confidenceFactorValue,JRip_folds,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_search,JRip_optimizations,J48_collapseTree,SimpleCart_useOneSE,J48_useLaplace,J48_binarySplits,J48_pruning,SimpleCart_minNumObj,J48_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,BestFirst_direction,J48_doNotMakeSplitPointActualValue,J48_numFolds,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_confidenceFactorValue,J48_subtreeRaising"
