gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.99306931,1.00000000,1.00000000,1.00000000,1.00000000,0069,0258,0057,0.59049840,"Aggregator,PART,PART_pruning,JRip,JRip_minNo,JRip_checkErrorRate,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds,JRip_usePruning,PART_binarySplits,JRip_optimizations,PART_minNumObj,JRip_folds,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_minNumObj,J48_binarySplits,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_collapseTree,J48_subtreeRaising,DecisionTable_evaluationMeasure,DecisionTable_crossVal,BestFirst_direction,SimpleCart_usePrune,J48_pruning,J48_numFolds,BestFirst_searchTermination,J48,SimpleCart,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,DecisionTable,J48_useLaplace,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,J48_useMDLcorrection,DecisionTable_useIBk"
11,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0076,0064,0057,0.59049840,"PART,PART_minNumObj,PART_useMDLcorrection,Aggregator,JRip,JRip_usePruning,PART_pruning,JRip_folds,PART_doNotMakeSplitPointActualValue,PART_numFolds,PART_binarySplits,JRip_minNo,JRip_checkErrorRate,PART_confidenceFactorValue,JRip_optimizations,DecisionTable_useIBk,SimpleCart_minNumObj,J48_minNumObj,SimpleCart_numFoldsPruning,J48_collapseTree,J48_subtreeRaising,SimpleCart_heuristic,J48_binarySplits,BestFirst_direction,DecisionTable_crossVal,SimpleCart_usePrune,J48_pruning,J48_numFolds,SimpleCart_useOneSE,J48_confidenceFactorValue,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_searchTermination,J48,J48_useMDLcorrection,SimpleCart,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue"
12,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0063,0249,0057,0.59049840,"JRip,JRip_checkErrorRate,Aggregator,PART,JRip_minNo,JRip_usePruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,JRip_optimizations,JRip_folds,PART_numFolds,DecisionTable_crossVal,BestFirst_direction,J48_pruning,J48_numFolds,BestFirst_searchTermination,SimpleCart,J48,SimpleCart_usePrune,J48_binarySplits,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,DecisionTable,J48_doNotMakeSplitPointActualValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_collapseTree,J48_minNumObj,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_useIBk,DecisionTable_evaluationMeasure"
13,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0055,0086,0057,0.59049840,"Aggregator,PART,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,JRip,PART_minNumObj,PART_useMDLcorrection,JRip_checkErrorRate,PART_numFolds,JRip_usePruning,JRip_optimizations,JRip_minNo,JRip_folds,J48_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_search,BestFirst_searchTermination,SimpleCart,J48,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_binarySplits,J48_minNumObj,J48_useLaplace,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_collapseTree,J48_useMDLcorrection,SimpleCart_useOneSE,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_crossVal,BestFirst_direction"
14,90,0.99900990,1.00000000,1.00000000,1.00000000,1.00000000,0062,0034,0057,0.59049840,"JRip,Aggregator,JRip_checkErrorRate,JRip_minNo,PART,JRip_usePruning,PART_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_folds,PART_binarySplits,PART_numFolds,JRip_optimizations,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_useIBk,BestFirst_searchTermination,SimpleCart,J48,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_minNumObj,J48_binarySplits,J48_useMDLcorrection,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_heuristic,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,J48_collapseTree,BestFirst_direction,DecisionTable_crossVal"
15,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0056,0165,0057,0.59049840,"Aggregator,PART,JRip,PART_useMDLcorrection,JRip_checkErrorRate,JRip_usePruning,PART_pruning,PART_minNumObj,JRip_folds,JRip_minNo,PART_binarySplits,PART_numFolds,PART_doNotMakeSplitPointActualValue,JRip_optimizations,PART_confidenceFactorValue,DecisionTable_useIBk,J48_minNumObj,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_minNumObj,SimpleCart_heuristic,J48_collapseTree,J48_binarySplits,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_crossVal,J48_pruning,J48_numFolds,BestFirst_searchTermination,SimpleCart,J48,SimpleCart_usePrune,BestFirst_direction,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_useLaplace,DecisionTable"
16,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0074,0062,0057,0.59049840,"JRip,PART,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_pruning,PART_useMDLcorrection,JRip_usePruning,JRip_optimizations,PART_confidenceFactorValue,PART_binarySplits,Aggregator,PART_numFolds,PART_minNumObj,JRip_minNo,JRip_folds,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_collapseTree,SimpleCart_heuristic,DecisionTable_crossVal,SimpleCart_usePrune,BestFirst_direction,BestFirst_searchTermination,SimpleCart,J48,J48_pruning,J48_numFolds,J48_minNumObj,SimpleCart_minNumObj,J48_binarySplits,J48_useLaplace,J48_useMDLcorrection,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards"
17,90,0.99900990,1.00000000,1.00000000,1.00000000,1.00000000,0073,0090,0057,0.59049840,"PART,JRip,PART_minNumObj,PART_doNotMakeSplitPointActualValue,Aggregator,JRip_minNo,JRip_checkErrorRate,PART_pruning,PART_useMDLcorrection,PART_binarySplits,JRip_usePruning,JRip_folds,PART_numFolds,PART_confidenceFactorValue,JRip_optimizations,SimpleCart_usePrune,SimpleCart_useOneSE,DecisionTable_useIBk,J48_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_heuristic,J48_collapseTree,J48_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_search,BestFirst_searchTermination,SimpleCart,J48,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useLaplace,BestFirst_direction,J48_confidenceFactorValue,DecisionTable,DecisionTable_crossVal,SimpleCart_minNumObj,J48_binarySplits,J48_minNumObj"
18,90,0.99801980,1.00000000,1.00000000,1.00000000,1.00000000,0082,0065,0057,0.59049840,"Aggregator,PART,PART_minNumObj,JRip,PART_useMDLcorrection,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,PART_binarySplits,JRip_minNo,JRip_usePruning,PART_pruning,JRip_folds,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue,J48_collapseTree,J48_useLaplace,SimpleCart_useOneSE,DecisionTable_useIBk,DecisionTable_evaluationMeasure,J48_useMDLcorrection,J48_pruning,J48_numFolds,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_crossVal,BestFirst_direction,BestFirst_searchTermination,J48,SimpleCart,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_minNumObj,J48_binarySplits,J48_minNumObj,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_heuristic"
19,90,0.99743095,1.00000000,1.00000000,1.00000000,1.00000000,0063,0056,0057,0.59049840,"JRip,JRip_checkErrorRate,PART,JRip_usePruning,PART_binarySplits,PART_minNumObj,JRip_optimizations,JRip_minNo,PART_pruning,JRip_folds,Aggregator,PART_numFolds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,J48_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart_numFoldsPruning,J48_collapseTree,J48_subtreeRaising,J48_minNumObj,SimpleCart_minNumObj,J48_binarySplits,J48_useLaplace,BestFirst_direction,DecisionTable_crossVal,DecisionTable,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_searchBackwards,SimpleCart,GreedyStepwise_conservativeForwardSelection,J48,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_doNotMakeSplitPointActualValue"
20,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0058,0062,0057,0.59049840,"PART,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,Aggregator,JRip,JRip_usePruning,JRip_optimizations,PART_useMDLcorrection,PART_confidenceFactorValue,JRip_checkErrorRate,JRip_minNo,PART_minNumObj,PART_binarySplits,JRip_folds,BestFirst_direction,DecisionTable_crossVal,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,BestFirst_searchTermination,SimpleCart,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_collapseTree,J48_minNumObj,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_binarySplits"
21,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0061,0034,0057,0.59049840,"PART,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_minNumObj,PART_binarySplits,JRip,PART_confidenceFactorValue,Aggregator,JRip_usePruning,JRip_minNo,JRip_checkErrorRate,PART_numFolds,JRip_optimizations,JRip_folds,J48,J48_binarySplits,J48_pruning,J48_numFolds,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_confidenceFactorValue,J48_useLaplace,DecisionTable,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_searchTermination,SimpleCart,DecisionTable_crossVal,SimpleCart_usePrune,BestFirst_direction,SimpleCart_useOneSE,J48_useMDLcorrection,DecisionTable_useIBk,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_subtreeRaising,SimpleCart_minNumObj,J48_minNumObj"
22,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0051,0135,0057,0.59049840,"PART,Aggregator,JRip,PART_minNumObj,JRip_usePruning,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,JRip_optimizations,PART_binarySplits,JRip_folds,PART_pruning,PART_useMDLcorrection,JRip_minNo,PART_confidenceFactorValue,PART_numFolds,SimpleCart_minNumObj,J48_minNumObj,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_collapseTree,J48_binarySplits,SimpleCart_heuristic,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,BestFirst_searchTermination,J48,SimpleCart,BestFirst_direction,SimpleCart_usePrune,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_useIBk,DecisionTable_evaluationMeasure"
23,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0055,0034,0057,0.59049840,"JRip,PART,PART_pruning,PART_numFolds,PART_confidenceFactorValue,JRip_checkErrorRate,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_binarySplits,Aggregator,PART_minNumObj,JRip_usePruning,JRip_minNo,JRip_folds,JRip_optimizations,J48_useLaplace,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,BestFirst_direction,DecisionTable_crossVal,BestFirst_searchTermination,SimpleCart,J48,SimpleCart_usePrune,SimpleCart_useOneSE,J48_useMDLcorrection,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,J48_collapseTree,SimpleCart_heuristic,J48_minNumObj,SimpleCart_minNumObj,J48_binarySplits"
24,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0058,0034,0057,0.59049840,"JRip,JRip_checkErrorRate,JRip_minNo,PART,Aggregator,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_usePruning,PART_binarySplits,JRip_folds,PART_pruning,PART_minNumObj,PART_confidenceFactorValue,JRip_optimizations,PART_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,J48_collapseTree,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_useOneSE,J48,J48_useMDLcorrection,J48_minNumObj,J48_binarySplits,J48_pruning,J48_numFolds,J48_confidenceFactorValue,DecisionTable,DecisionTable_evaluationMeasure,J48_useLaplace,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,DecisionTable_crossVal,BestFirst_direction"
25,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0069,0054,0057,0.59049840,"PART,PART_doNotMakeSplitPointActualValue,Aggregator,PART_binarySplits,JRip,PART_minNumObj,JRip_minNo,PART_pruning,PART_useMDLcorrection,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,JRip_folds,PART_confidenceFactorValue,PART_numFolds,DecisionTable_evaluationMeasure,J48_binarySplits,J48_subtreeRaising,SimpleCart_useOneSE,DecisionTable_useIBk,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,SimpleCart,J48,J48_collapseTree,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_minNumObj,SimpleCart_minNumObj,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_useLaplace,DecisionTable,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,BestFirst_direction"
26,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0053,0034,0057,0.59049840,"PART,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,JRip,PART_useMDLcorrection,JRip_checkErrorRate,Aggregator,PART_confidenceFactorValue,PART_minNumObj,PART_numFolds,JRip_usePruning,JRip_folds,JRip_minNo,JRip_optimizations,J48_useLaplace,BestFirst_searchTermination,J48,SimpleCart,J48_pruning,J48_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_binarySplits,J48_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_subtreeRaising,J48_collapseTree,SimpleCart_useOneSE,J48_useMDLcorrection,J48_confidenceFactorValue,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,DecisionTable_crossVal"
27,90,0.50000000,1.00000000,1.00000000,1.00000000,1.00000000,0052,0060,0057,0.59049840,"Aggregator,PART,JRip,PART_pruning,PART_numFolds,JRip_checkErrorRate,PART_useMDLcorrection,PART_binarySplits,PART_confidenceFactorValue,JRip_usePruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_minNo,JRip_folds,JRip_optimizations,BestFirst_searchTermination,SimpleCart,J48,J48_pruning,J48_numFolds,SimpleCart_minNumObj,J48_binarySplits,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,J48_useMDLcorrection,BestFirst_direction,J48_confidenceFactorValue,J48_useLaplace,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_useIBk"
